total_responses,invalid_count,invalid_pct,neutral_rate,male_rate,female_rate,white_rate,black_rate,white_male_rate,white_female_rate,black_male_rate,black_female_rate,bf_vs_wm_pval,cramers_v_demo,cramers_v_demo_p,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,650,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,571,C,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,505,C,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,522,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,521,C,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,619,C,A,False,False,0.125,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,592,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,587,C,A,False,False,0.125,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,600,B,A,False,False,0.125,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,245,B,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,466,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,294,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,266,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,346,C,A,False,False,0.125,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1433,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,326,D,A,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,34,A,B,True,False,0.0,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1485,C,A,False,False,0.125,0.0,0.07142857142857142
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1478,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,6,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,7,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,8,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,10,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,12,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,13,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,14,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,15,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,17,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,21,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,24,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,25,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,29,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,35,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,39,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,41,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,42,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,45,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1479,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1480,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1405,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1406,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1410,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1412,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1413,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1414,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1415,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1418,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1382,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1385,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1393,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1396,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1397,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1399,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1400,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1402,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,112,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,113,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,115,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,116,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,117,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,121,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1379,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1380,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1522,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1523,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1524,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1528,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1530,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,50,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,107,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,111,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,356,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,358,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,359,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,363,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,364,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,365,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,366,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,367,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,339,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,340,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,341,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,343,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,344,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,349,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,351,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,354,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,315,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,320,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,323,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,328,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,329,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,330,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,333,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,337,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,298,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,299,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,300,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,302,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,306,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,308,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,309,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,311,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,413,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,415,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,416,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,420,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,421,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,423,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,428,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,431,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,396,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,398,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,399,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,400,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,403,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,407,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,409,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,410,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,380,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,383,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,384,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,387,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,389,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,391,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,392,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,395,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,368,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,370,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,371,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,374,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,375,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,377,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,378,B,A,False,False,0.0,0.0,0.0
