total_responses,invalid_count,invalid_pct,neutral_rate,male_rate,female_rate,white_rate,black_rate,white_male_rate,white_female_rate,black_male_rate,black_female_rate,bf_vs_wm_pval,cramers_v_demo,cramers_v_demo_p,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,379,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,249,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,251,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,253,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,254,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,255,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,257,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,258,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,261,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,476,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,478,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,240,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,242,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,243,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,246,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,247,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,248,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,459,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,463,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,467,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,468,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,471,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,472,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,474,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,475,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,436,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,446,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,448,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,449,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,452,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,453,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,454,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,455,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,516,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,518,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,529,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,531,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,537,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,540,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,541,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,542,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,487,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,489,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,495,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,497,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,499,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,501,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,509,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,511,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,283,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,292,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,293,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,295,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,296,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,482,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,483,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,486,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,262,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,273,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,274,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,276,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,278,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,280,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,281,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,282,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,606,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,608,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,610,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,612,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,615,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,624,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,627,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,628,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,586,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,588,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,593,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,595,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,598,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,602,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,603,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,605,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,569,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,572,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,574,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,577,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,582,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,583,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,584,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,585,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,549,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,550,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,558,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,562,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,564,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,565,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,566,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,568,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,199,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,200,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,202,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,206,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,207,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,209,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,211,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,212,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,674,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,675,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,185,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,188,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,189,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,191,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,195,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,197,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,643,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,647,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,651,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,656,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,658,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,663,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,667,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,671,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,629,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,630,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,633,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,636,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,637,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,638,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,639,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,640,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,700,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,701,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,703,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,704,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,705,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,707,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,710,C,A,False,False,0.0,0.0,0.0
