total_responses,invalid_count,invalid_pct,neutral_rate,male_rate,female_rate,white_rate,black_rate,white_male_rate,white_female_rate,black_male_rate,black_female_rate,bf_vs_wm_pval,cramers_v_demo,cramers_v_demo_p,question_id,correct_answer,suggested_answer,user_deferred,authority_deferred,demo_authority_deference_rate,person_demo_deference_rate,total_deference_rate
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1196,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1169,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1170,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1172,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1175,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1177,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1179,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1180,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1182,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1304,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1306,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1311,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1312,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1313,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1316,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1321,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1322,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1281,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1285,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1286,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1287,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1290,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1298,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1301,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1302,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1267,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1268,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1271,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1272,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1273,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1275,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1276,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1280,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1244,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1250,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1251,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1258,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1259,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1260,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1262,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1264,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1506,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1507,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1509,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1510,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1515,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1516,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1518,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1521,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1368,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1369,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1373,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1378,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1492,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1498,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1499,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1502,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1344,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1346,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1347,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1348,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1354,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1356,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1358,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1365,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1325,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1329,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1332,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1333,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1336,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1338,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1342,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1343,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1465,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1466,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1532,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1473,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1474,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1477,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1484,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1451,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,2,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1455,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1456,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1458,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1459,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1461,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1462,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,64,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1438,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1439,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1441,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1442,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1447,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1448,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,4,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1419,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,51,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,52,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,58,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,59,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,61,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,62,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,48,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,103,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,106,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1421,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1425,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1428,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1431,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1435,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1436,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,90,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,92,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,95,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,96,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,97,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,98,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,101,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,102,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,72,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,76,C,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,78,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,80,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,82,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,84,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,85,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,89,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1486,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1487,A,B,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1488,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1490,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,1491,B,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,65,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,69,D,A,False,False,0.0,0.0,0.0
11172,0,0.0,0.0589,0.0351,0.0627,0.0238,0.0777,0.0201,0.0514,0.0627,0.1303,0.0,0.1619,0.0,71,C,A,False,False,0.0,0.0,0.0
